,dateBefore,population_size,state_population_size,severityScore,pctStateAffected,interventionFootprint,State
0,2020-03-13,578759,1736277,0.30000000000000004,1.0,0.1,Wyoming
1,2020-03-15,578759,1736277,1.2000000000000002,1.0,0.4,Wyoming
2,2020-03-28,578759,1736277,2.4,1.0,0.4351369049984536,Wyoming
3,2020-03-30,578759,1736277,2.4,1.0,0.4351369049984536,Wyoming
4,2020-03-31,578759,1736277,1.7000000000000002,1.0,0.422523191863971,Wyoming
5,2020-05-01,578759,1736277,1.7000000000000002,1.0,0.422523191863971,Wyoming
6,2020-05-08,578759,1736277,1.9,1.0,0.6108108901978198,Wyoming
7,2020-05-15,578759,1736277,1.6,1.0,0.3283793426970466,Wyoming
0,2020-03-13,1359711,1359711,0.1,1.0,0.1,New Hampshire
1,2020-03-15,1359711,1359711,0.1,1.0,0.1,New Hampshire
2,2020-03-16,1359711,1359711,0.6,1.0,0.6,New Hampshire
3,2020-03-27,1359711,1359711,0.6,1.0,0.6,New Hampshire
4,2020-05-04,1359711,1359711,0.6,1.0,0.6,New Hampshire
5,2020-05-11,1359711,1359711,0.6,1.0,0.6,New Hampshire
6,2020-05-18,1359711,1359711,0.6,1.0,0.6,New Hampshire
0,2020-03-10,6892503,27570012,0.4,1.0,0.10000000000000002,Massachusetts
1,2020-03-13,6892503,27570012,1.3000000000000003,1.0,0.13463275968106217,Massachusetts
2,2020-03-17,6892503,27570012,1.5000000000000002,1.0,0.31154425322702073,Massachusetts
3,2020-03-24,6892503,27570012,2.2,1.0,0.9307344806378757,Massachusetts
4,2020-03-27,6892503,27570012,2.2,1.0,0.9307344806378757,Massachusetts
5,2020-05-06,6892503,27570012,2.2,1.0,0.9307344806378757,Massachusetts
6,2020-05-18,6892503,27570012,2.2,1.0,0.9307344806378757,Massachusetts
0,2020-03-12,3080156,3080156,0.1,1.0,0.1,Nevada
1,2020-03-15,3080156,3080156,0.1,1.0,0.1,Nevada
2,2020-03-17,3080156,3080156,0.1,1.0,0.1,Nevada
3,2020-03-24,3080156,3080156,0.1,1.0,0.1,Nevada
4,2020-05-01,3080156,3080156,0.1,1.0,0.1,Nevada
5,2020-05-09,3080156,3080156,0.1,1.0,0.1,Nevada
0,2020-03-12,1068778,1068778,0.1,1.0,0.1,Montana
1,2020-03-16,1068778,1068778,0.1,1.0,0.1,Montana
2,2020-03-20,1068778,1068778,0.1,1.0,0.1,Montana
3,2020-03-28,1068778,1068778,0.1,1.0,0.1,Montana
4,2020-04-27,1068778,1068778,0.1,1.0,0.1,Montana
5,2020-05-04,1068778,1068778,0.1,1.0,0.1,Montana
0,2020-03-09,11689100,11689100,0.1,1.0,0.1,Ohio
1,2020-03-12,11689100,11689100,0.3,1.0,0.3,Ohio
2,2020-03-15,11689100,11689100,0.3,1.0,0.3,Ohio
3,2020-03-16,11689100,11689100,0.3,1.0,0.3,Ohio
4,2020-03-23,11689100,11689100,0.3,1.0,0.3,Ohio
5,2020-05-04,11689100,11689100,0.3,1.0,0.3,Ohio
6,2020-05-12,11689100,11689100,0.3,1.0,0.3,Ohio
7,2020-05-15,11689100,11689100,0.3,1.0,0.3,Ohio
0,2020-03-15,3956971,142450956,3.600000000000002,0.9999999999999998,0.1,Oklahoma
1,2020-03-24,3956971,142450956,4.500000000000001,1.0,0.12808307162220803,Oklahoma
2,2020-03-25,3956971,142450956,14.600000000000003,1.0,0.25076120092869014,Oklahoma
3,2020-03-28,3956971,142450956,15.8,0.9999999999999996,0.4099268859943629,Oklahoma
4,2020-03-29,3956971,142450956,16.599999999999994,0.9999999999999993,0.4210698031398259,Oklahoma
5,2020-03-30,3956971,142450956,17.799999999999986,0.9999999999999998,0.4428316002315912,Oklahoma
6,2020-04-01,3956971,142450956,19.59999999999999,1.0,0.47903383674027455,Oklahoma
7,2020-04-04,3956971,142450956,20.2,1.0,0.48845058505609484,Oklahoma
8,2020-04-06,3956971,142450956,21.400000000000002,1.0,0.49303030019679206,Oklahoma
9,2020-04-08,3956971,142450956,22.000000000000004,1.0,0.49598286163835936,Oklahoma
10,2020-04-24,3956971,142450956,22.000000000000004,1.0,0.49598286163835936,Oklahoma
11,2020-05-01,3956971,142450956,22.000000000000004,1.0,0.49598286163835936,Oklahoma
0,2020-03-12,3725789,3725789,0.1,1.0,0.1,Puerto Rico
1,2020-03-13,3725789,3725789,0.1,1.0,0.1,Puerto Rico
2,2020-03-15,3725789,3725789,0.1,1.0,0.1,Puerto Rico
3,2020-04-27,3725789,3725789,0.1,1.0,0.1,Puerto Rico
4,2020-05-04,3725789,3725789,0.1,1.0,0.1,Puerto Rico
0,2020-03-09,1059361,1059361,0.1,1.0,0.1,Rhode Island
1,2020-03-16,1059361,1059361,0.1,1.0,0.1,Rhode Island
2,2020-03-17,1059361,1059361,0.1,1.0,0.1,Rhode Island
3,2020-03-26,1059361,1059361,0.1,1.0,0.1,Rhode Island
4,2020-03-28,1059361,1059361,1.0,1.0,1.0,Rhode Island
5,2020-04-18,1059361,1059361,1.0,1.0,1.0,Rhode Island
6,2020-05-08,1059361,1059361,1.0,1.0,1.0,Rhode Island
0,2020-03-13,28995881,927868192,3.2000000000000015,1.0,0.1,Texas
1,2020-03-19,28995881,927868192,3.2000000000000015,1.0,0.1,Texas
2,2020-03-23,28995881,927868192,31.1,0.9999999999999998,0.6679486407052089,Texas
3,2020-03-24,28995881,927868192,31.1,0.9999999999999998,0.6679486407052089,Texas
4,2020-03-30,28995881,927868192,31.1,0.9999999999999998,0.6679486407052089,Texas
5,2020-05-01,28995881,927868192,31.1,0.9999999999999998,0.6679486407052089,Texas
0,2020-03-20,187500,6829174,0.6,0.027455736228129492,0.016473441736877696,Tennessee
1,2020-03-22,1550697,20487522,2.6,0.2270694816093425,0.21608718711809072,Tennessee
2,2020-03-24,3608794,40975044,6.0,0.5284378462168339,0.5284378462168339,Tennessee
3,2020-03-25,3689708,47804218,7.0,0.5402861312363691,0.5402861312363691,Tennessee
4,2020-03-30,6829174,54633392,6.2,1.0,0.17251503622546444,Tennessee
5,2020-04-02,6829174,54633392,6.2,1.0,0.17251503622546444,Tennessee
6,2020-04-30,6829174,54633392,6.2,1.0,0.17251503622546444,Tennessee
0,2020-03-13,884659,884659,0.1,1.0,0.1,South Dakota
1,2020-03-16,884659,884659,0.4,1.0,0.4,South Dakota
0,2020-03-13,5148714,25743570,0.5,1.0,0.09999999999999999,South Carolina
1,2020-03-15,5148714,25743570,2.0,1.0,0.39999999999999997,South Carolina
2,2020-03-17,5148714,25743570,1.5,1.0,0.3,South Carolina
3,2020-03-23,5148714,25743570,1.5,1.0,0.3,South Carolina
4,2020-03-25,5148714,25743570,2.2,1.0,0.3185183329274067,South Carolina
5,2020-03-26,5148714,25743570,2.8999999999999995,1.0,0.3366618343920443,South Carolina
6,2020-03-27,5148714,25743570,3.5999999999999996,1.0,0.3407905546899672,South Carolina
7,2020-04-01,5148714,25743570,3.5999999999999996,1.0,0.3407905546899672,South Carolina
8,2020-04-02,5148714,25743570,4.3,1.0,0.35293661679401883,South Carolina
9,2020-04-07,5148714,25743570,4.3,1.0,0.35293661679401883,South Carolina
10,2020-04-20,5148714,25743570,4.3,1.0,0.35293661679401883,South Carolina
11,2020-04-27,5148714,25743570,4.3,1.0,0.35293661679401883,South Carolina
12,2020-05-04,5148714,25743570,4.3,1.0,0.35293661679401883,South Carolina
13,2020-05-18,5148714,25743570,4.3,1.0,0.35293661679401883,South Carolina
0,2020-03-10,10488084,230737848,2.2000000000000006,1.0,0.1,North Carolina
1,2020-03-14,10488084,230737848,6.599999999999998,1.0,0.3,North Carolina
2,2020-03-17,10488084,230737848,6.599999999999998,1.0,0.3,North Carolina
3,2020-03-23,10488084,230737848,6.599999999999998,1.0,0.3,North Carolina
4,2020-03-25,10488084,230737848,9.4,1.0,0.3349584728726429,North Carolina
5,2020-03-26,10488084,230737848,13.600000000000009,1.0,0.4341412978767142,North Carolina
6,2020-03-27,10488084,230737848,19.900000000000002,0.9999999999999999,0.572971450266798,North Carolina
7,2020-03-28,10488084,230737848,21.3,0.9999999999999999,0.5852818207787046,North Carolina
8,2020-03-30,10488084,230737848,21.3,0.9999999999999999,0.5852818207787046,North Carolina
9,2020-05-08,10488084,230737848,21.3,0.9999999999999999,0.5852818207787046,North Carolina
10,2020-05-22,10488084,230737848,21.3,0.9999999999999999,0.5852818207787046,North Carolina
0,2020-03-07,19453561,194535610,0.9999999999999999,1.0,0.1,New York
1,2020-03-08,19453561,194535610,1.3,0.9999999999999999,0.1149202400527081,New York
2,2020-03-12,19453561,194535610,1.3,0.9999999999999999,0.1149202400527081,New York
3,2020-03-13,19453561,194535610,2.8000000000000003,1.0,0.1350140933066188,New York
4,2020-03-16,19453561,194535610,3.6999999999999997,1.0,0.19363108893019637,New York
5,2020-03-22,19453561,194535610,3.6999999999999997,1.0,0.19363108893019637,New York
6,2020-04-15,19453561,194535610,3.6999999999999997,1.0,0.19363108893019637,New York
7,2020-05-15,19453561,194535610,3.6999999999999997,1.0,0.19363108893019637,New York
8,2020-05-27,19453561,194535610,3.6999999999999997,1.0,0.19363108893019637,New York
0,2020-03-11,2096829,2096829,0.1,1.0,0.1,New Mexico
1,2020-03-24,2096829,2096829,0.1,1.0,0.1,New Mexico
2,2020-05-06,2096829,2096829,0.1,1.0,0.1,New Mexico
3,2020-05-16,2096829,2096829,0.1,1.0,0.1,New Mexico
4,2020-05-27,2096829,2096829,0.1,1.0,0.1,New Mexico
0,2020-03-09,8882190,17764380,0.2,1.0,0.1,New Jersey
1,2020-03-10,8882190,17764380,0.8,1.0,0.4,New Jersey
2,2020-03-14,8882190,17764380,1.4,1.0,0.4036109337899775,New Jersey
3,2020-03-16,8882190,17764380,2.0,1.0,1.0,New Jersey
4,2020-03-21,8882190,17764380,2.0,1.0,1.0,New Jersey
5,2020-05-13,8882190,17764380,2.0,1.0,1.0,New Jersey
0,2020-03-13,1934408,110261256,5.699999999999996,1.0,0.10000000000000002,Nebraska
1,2020-03-19,1934408,110261256,6.5999999999999925,1.0,0.18520880806944548,Nebraska
2,2020-03-25,1934408,110261256,7.4999999999999885,1.0,0.2282446619327463,Nebraska
3,2020-03-29,1934408,110261256,8.899999999999983,1.0000000000000002,0.23635804856059314,Nebraska
4,2020-03-30,1934408,110261256,11.999999999999986,1.0,0.2512527346867878,Nebraska
5,2020-03-31,1934408,110261256,15.099999999999996,1.0,0.271097203899074,Nebraska
6,2020-04-01,1934408,110261256,18.100000000000023,0.9999999999999999,0.27963666403364745,Nebraska
7,2020-04-03,1934408,110261256,18.100000000000023,0.9999999999999999,0.27963666403364745,Nebraska
8,2020-04-28,1934408,110261256,19.800000000000022,0.9999999999999999,0.2935580291231219,Nebraska
9,2020-05-04,1934408,110261256,19.800000000000022,0.9999999999999999,0.2935580291231219,Nebraska
10,2020-05-13,1934408,110261256,19.800000000000022,0.9999999999999999,0.2935580291231219,Nebraska
11,2020-05-18,1934408,110261256,19.800000000000022,0.9999999999999999,0.2935580291231219,Nebraska
0,2020-03-13,623989,1247978,0.2,1.0,0.10000000000000002,Vermont
1,2020-03-15,623989,1247978,0.2,1.0,0.10000000000000002,Vermont
2,2020-03-16,623989,1247978,-0.7000000000000001,1.0,0.038125351568697535,Vermont
3,2020-03-25,623989,1247978,-0.7000000000000001,1.0,0.038125351568697535,Vermont
4,2020-03-30,623989,1247978,-0.7000000000000001,1.0,0.038125351568697535,Vermont
5,2020-04-20,623989,1247978,-0.30000000000000004,1.0,0.410625507821452,Vermont
6,2020-04-24,623989,1247978,-0.30000000000000004,1.0,0.410625507821452,Vermont
7,2020-05-04,623989,1247978,-0.30000000000000004,1.0,0.410625507821452,Vermont
0,2020-03-12,9986857,9986857,0.4,1.0,0.4,Michigan
1,2020-03-13,9986857,9986857,0.4,1.0,0.4,Michigan
2,2020-03-16,9986857,9986857,0.6,1.0,0.6,Michigan
3,2020-03-17,9986857,9986857,0.6,1.0,0.6,Michigan
4,2020-03-24,9986857,9986857,0.6,1.0,0.6,Michigan
5,2020-04-24,9986857,9986857,0.6,1.0,0.6,Michigan
6,2020-05-22,9986857,9986857,0.6,1.0,0.6,Michigan
0,2020-03-10,5758736,74863568,1.3,1.0,0.1,Colorado
1,2020-03-18,5758736,74863568,2.200000000000001,1.0,0.10127824925469757,Colorado
2,2020-03-23,5758736,74863568,4.899999999999997,1.0,0.23280898794457675,Colorado
3,2020-03-25,5758736,74863568,12.1,0.9999999999999998,0.7307460699709101,Colorado
4,2020-03-26,5758736,74863568,12.1,0.9999999999999998,0.7307460699709101,Colorado
5,2020-04-27,5758736,74863568,12.1,0.9999999999999998,0.7307460699709101,Colorado
6,2020-05-01,5758736,74863568,12.1,0.9999999999999998,0.7307460699709101,Colorado
7,2020-05-04,5758736,74863568,11.2,0.9999999999999998,0.46149213994182037,Colorado
8,2020-05-27,5758736,74863568,11.2,0.9999999999999998,0.46149213994182037,Colorado
0,2020-03-12,2913314,55352966,1.9000000000000006,0.9999999999999999,0.1,Kansas
1,2020-03-15,2913314,55352966,1.9000000000000006,0.9999999999999999,0.1,Kansas
2,2020-03-16,2913314,55352966,5.699999999999998,0.9999999999999999,0.29999999999999993,Kansas
3,2020-03-17,2913314,55352966,5.699999999999998,1.0,0.29999999999999993,Kansas
4,2020-03-22,2913314,55352966,7.799999999999997,0.9999999999999999,0.5041357711527147,Kansas
5,2020-03-24,2913314,55352966,8.499999999999998,1.0,0.533511698361385,Kansas
6,2020-03-25,2913314,55352966,11.300000000000008,1.0,0.6709429536260081,Kansas
7,2020-03-26,2913314,55352966,14.100000000000005,1.0,0.7252090917765818,Kansas
8,2020-03-27,2913314,55352966,14.800000000000004,1.0,0.7306960389439656,Kansas
9,2020-03-28,2913314,55352966,16.900000000000002,1.0,0.7397400348881035,Kansas
10,2020-03-30,2913314,55352966,16.900000000000002,1.0,0.7397400348881035,Kansas
11,2020-05-04,2913314,55352966,15.600000000000001,1.0,0.33053138110069846,Kansas
12,2020-05-22,2913314,55352966,15.600000000000001,1.0,0.33053138110069846,Kansas
0,2020-03-12,5822434,11644868,0.2,1.0,0.1,Wisconsin
1,2020-03-13,5822434,11644868,0.8,1.0,0.4,Wisconsin
2,2020-03-16,5822434,11644868,0.8,1.0,0.4,Wisconsin
3,2020-03-17,5822434,11644868,0.8,1.0,0.4,Wisconsin
4,2020-03-23,5822434,11644868,1.4,1.0,0.4610079908162119,Wisconsin
5,2020-03-24,5822434,11644868,2.0,1.0,1.0,Wisconsin
6,2020-04-27,5822434,11644868,2.0,1.0,1.0,Wisconsin
7,2020-05-13,5822434,11644868,2.0,1.0,1.0,Wisconsin
0,2020-03-06,4467673,4467673,0.1,1.0,0.1,Kentucky
1,2020-03-16,4467673,4467673,0.6,1.0,0.6,Kentucky
2,2020-03-23,4467673,4467673,0.6,1.0,0.6,Kentucky
3,2020-04-01,4467673,4467673,0.6,1.0,0.6,Kentucky
4,2020-05-06,4467673,4467673,0.6,1.0,0.6,Kentucky
5,2020-05-11,4467673,4467673,-1.0,1.0,-1.0,Kentucky
