,dateBefore,population_size,state_population_size,severityScore,pctStateAffected,interventionFootprint,State
6,2020-05-22,4467673,4467673,-1.0,1.0,-1.0,Kentucky
0,2020-02-29,7614893,60919144,0.7999999999999999,1.0,0.1,Washington
1,2020-03-11,7614893,60919144,1.4000000000000001,1.0,0.20452792967675318,Washington
2,2020-03-12,7614893,60919144,2.8999999999999995,1.0,0.34773603516162344,Washington
3,2020-03-15,7614893,60919144,2.8999999999999995,1.0,0.34773603516162344,Washington
4,2020-03-21,7614893,60919144,3.4999999999999996,1.0,0.35650269806811474,Washington
5,2020-03-22,7614893,60919144,4.7,1.0,0.3796394644021919,Washington
6,2020-03-23,7614893,60919144,4.7,1.0,0.3796394644021919,Washington
7,2020-03-24,7614893,60919144,5.3,1.0,0.380121047006176,Washington
8,2020-05-05,7614893,60919144,5.3,1.0,0.380121047006176,Washington
9,2020-05-11,7614893,60919144,5.3,1.0,0.380121047006176,Washington
0,2020-03-12,7278717,58229736,0.7999999999999999,1.0,0.10000000000000003,Arizona
1,2020-03-17,7278717,58229736,1.8000000000000005,1.0,0.2515546627242136,Arizona
2,2020-03-20,7278717,58229736,4.3,1.0,0.6105320072205032,Arizona
3,2020-03-31,7278717,58229736,4.3,1.0,0.6105320072205032,Arizona
4,2020-05-08,7278717,58229736,3.4000000000000004,1.0,0.6294896202174091,Arizona
5,2020-05-11,7278717,58229736,3.4000000000000004,1.0,0.6294896202174091,Arizona
6,2020-05-15,7278717,58229736,3.4000000000000004,1.0,0.6294896202174091,Arizona
0,2020-03-13,762062,762062,0.1,1.0,0.1,North Dakota
1,2020-03-19,762062,762062,0.1,1.0,0.1,North Dakota
2,2020-04-08,762062,762062,0.1,1.0,0.1,North Dakota
3,2020-05-01,762062,762062,0.1,1.0,0.1,North Dakota
4,2020-05-09,762062,762062,0.1,1.0,0.1,North Dakota
0,2020-03-11,731545,1463090,0.2,1.0,0.1,Alaska
1,2020-03-16,731545,1463090,0.8,1.0,0.4,Alaska
2,2020-03-18,731545,1463090,0.8,1.0,0.4,Alaska
3,2020-03-22,731545,1463090,1.4,1.0,0.6362123997840188,Alaska
4,2020-03-25,731545,1463090,1.4,1.0,0.6362123997840188,Alaska
5,2020-04-24,731545,1463090,1.3,1.0,0.5755811330813553,Alaska
0,2020-03-13,12801989,435267626,13.600000000000007,0.9999999999999999,0.4,Pennsylvania
1,2020-03-16,12801989,435267626,-27.200000000000014,0.9999999999999999,-0.8,Pennsylvania
2,2020-03-23,12801989,435267626,-14.600000000000005,1.0,-0.023677273898610643,Pennsylvania
3,2020-03-25,12801989,435267626,-9.200000000000001,1.0,0.10909864084401268,Pennsylvania
4,2020-03-27,12801989,435267626,6.999999999999991,1.0,0.4728332292739823,Pennsylvania
5,2020-03-28,12801989,435267626,12.399999999999991,1.0,0.5477998770347327,Pennsylvania
6,2020-03-30,12801989,435267626,19.599999999999994,0.9999999999999999,0.6514539264172153,Pennsylvania
7,2020-03-31,12801989,435267626,32.2,1.0,0.7290812076154729,Pennsylvania
8,2020-04-01,12801989,435267626,32.2,1.0,0.7290812076154729,Pennsylvania
9,2020-05-08,12801989,435267626,32.2,1.0,0.7290812076154729,Pennsylvania
10,2020-05-15,12801989,435267626,32.2,1.0,0.7290812076154729,Pennsylvania
0,2020-02-28,4217737,4217737,0.3,1.0,0.3,Oregon
1,2020-03-08,4217737,4217737,0.1,1.0,0.1,Oregon
2,2020-03-12,4217737,4217737,0.1,1.0,0.1,Oregon
3,2020-03-23,4217737,4217737,0.1,1.0,0.1,Oregon
4,2020-05-05,4217737,4217737,0.1,1.0,0.1,Oregon
5,2020-05-15,4217737,4217737,0.1,1.0,0.1,Oregon
0,2020-03-10,3565287,3565287,0.1,1.0,0.1,Connecticut
1,2020-03-13,3565287,3565287,0.4,1.0,0.4,Connecticut
2,2020-05-20,3565287,3565287,0.4,1.0,0.4,Connecticut
0,2020-03-13,1787065,3574130,0.2,1.0,0.09999999999999999,Idaho
1,2020-03-17,1787065,3574130,1.1,1.0,0.11159381443875852,Idaho
2,2020-03-23,1787065,3574130,1.4,1.0,0.40772920962583903,Idaho
3,2020-03-25,1787065,3574130,1.4,1.0,0.40772920962583903,Idaho
4,2020-05-01,1787065,3574130,1.4,1.0,0.40772920962583903,Idaho
5,2020-05-15,1787065,3574130,1.4,1.0,0.40772920962583903,Idaho
0,2020-03-05,6045680,6045680,0.1,1.0,0.1,Maryland
1,2020-03-12,6045680,6045680,0.3,1.0,0.3,Maryland
2,2020-03-16,6045680,6045680,0.3,1.0,0.3,Maryland
3,2020-03-23,6045680,6045680,0.3,1.0,0.3,Maryland
4,2020-03-30,6045680,6045680,0.3,1.0,0.3,Maryland
5,2020-05-15,6045680,6045680,0.3,1.0,0.3,Maryland
0,2020-03-15,1344212,5376848,0.4,1.0,0.1,Maine
1,2020-03-23,1344212,5376848,1.3000000000000003,1.0,0.2975154960675846,Maine
2,2020-03-25,1344212,5376848,2.2,1.0,0.3419841513094661,Maine
3,2020-03-26,1344212,5376848,3.1,1.0,0.35912832202063366,Maine
4,2020-03-31,1344212,5376848,3.1,1.0,0.35912832202063366,Maine
5,2020-05-01,1344212,5376848,3.1,1.0,0.35912832202063366,Maine
6,2020-05-18,1344212,5376848,3.1,1.0,0.35912832202063366,Maine
0,2020-03-13,5639632,11279264,0.2,1.0,0.1,Minnesota
1,2020-03-14,5639632,11279264,0.4,1.0,0.1109118821937318,Minnesota
2,2020-03-17,5639632,11279264,0.4,1.0,0.1109118821937318,Minnesota
3,2020-03-18,5639632,11279264,0.7,1.0,0.3945440589031341,Minnesota
4,2020-03-27,5639632,11279264,0.7,1.0,0.3945440589031341,Minnesota
5,2020-05-18,5639632,11279264,0.7,1.0,0.3945440589031341,Minnesota
0,2020-03-11,4648794,9297588,0.2,1.0,0.1,Louisiana
1,2020-03-16,4648794,9297588,0.6,1.0,0.29999999999999993,Louisiana
2,2020-03-20,4648794,9297588,1.3,1.0,0.35887638815572376,Louisiana
3,2020-03-23,4648794,9297588,1.3,1.0,0.35887638815572376,Louisiana
4,2020-05-15,4648794,9297588,1.3,1.0,0.35887638815572376,Louisiana
0,2020-03-04,1415872,5663488,0.4,1.0,0.1,Hawaii
1,2020-03-16,1415872,5663488,1.6,1.0,0.4,Hawaii
2,2020-03-19,1415872,5663488,2.0,1.0,0.5613111919721556,Hawaii
3,2020-03-20,1415872,5663488,1.9,1.0,0.5562052925688198,Hawaii
4,2020-03-21,1415872,5663488,1.9,1.0,0.5562052925688198,Hawaii
5,2020-03-22,1415872,5663488,2.3,1.0,0.8315304632057134,Hawaii
6,2020-03-25,1415872,5663488,2.3,1.0,0.8315304632057134,Hawaii
7,2020-05-07,1415872,5663488,2.3,1.0,0.8315304632057134,Hawaii
0,2020-03-13,10617423,307905267,2.9000000000000012,0.9999999999999999,0.1,Georgia
1,2020-03-18,10617423,307905267,11.600000000000005,0.9999999999999999,0.4,Georgia
2,2020-03-19,10617423,307905267,12.200000000000006,0.9999999999999999,0.407118337472285,Georgia
3,2020-03-22,10617423,307905267,12.800000000000006,1.0,0.4120888091206313,Georgia
4,2020-03-23,10617423,307905267,12.800000000000006,1.0,0.4120888091206313,Georgia
5,2020-03-24,10617423,307905267,18.799999999999994,1.0,0.47621787320708614,Georgia
6,2020-03-25,10617423,307905267,20.599999999999984,1.0,0.5263964334848485,Georgia
7,2020-03-26,10617423,307905267,22.399999999999984,1.0,0.5425817168629338,Georgia
8,2020-03-27,10617423,307905267,24.19999999999999,0.9999999999999999,0.5504596171782928,Georgia
9,2020-03-28,10617423,307905267,27.199999999999996,0.9999999999999998,0.6509264818779471,Georgia
10,2020-03-30,10617423,307905267,27.799999999999997,0.9999999999999999,0.6520602598201088,Georgia
11,2020-04-01,10617423,307905267,28.4,0.9999999999999999,0.7121842842655887,Georgia
12,2020-04-02,10617423,307905267,28.4,0.9999999999999999,0.7121842842655887,Georgia
13,2020-04-24,10617423,307905267,28.4,0.9999999999999999,0.7121842842655887,Georgia
14,2020-04-27,10617423,307905267,28.4,0.9999999999999999,0.7121842842655887,Georgia
15,2020-04-30,10617423,307905267,28.4,0.9999999999999999,0.7121842842655887,Georgia
0,2020-03-01,21477737,644332110,3.0000000000000013,1.0000000000000002,0.1,Florida
1,2020-03-17,21477737,644332110,3.0000000000000013,1.0000000000000002,0.1,Florida
2,2020-03-24,21477737,644332110,18.8,1.0,0.6067187897868384,Florida
3,2020-03-25,21477737,644332110,19.6,1.0,0.6133378483962253,Florida
4,2020-03-26,21477737,644332110,22.00000000000001,1.0,0.6426167430954202,Florida
5,2020-03-27,21477737,644332110,23.200000000000014,1.0,0.7088854193530724,Florida
6,2020-03-28,21477737,644332110,28.000000000000007,1.0000000000000002,0.7554700292679812,Florida
7,2020-03-30,21477737,644332110,29.200000000000003,1.0,0.808744282509838,Florida
8,2020-03-31,21477737,644332110,29.6,1.0,0.8112104641191947,Florida
9,2020-04-01,21477737,644332110,29.6,1.0,0.8112104641191947,Florida
10,2020-05-04,21477737,644332110,29.6,1.0,0.8112104641191947,Florida
11,2020-05-11,21477737,644332110,29.6,1.0,0.8112104641191947,Florida
12,2020-05-18,21477737,644332110,29.6,1.0,0.8112104641191947,Florida
0,2020-03-12,973764,973764,0.1,1.0,0.1,Delaware
1,2020-03-13,973764,973764,0.4,1.0,0.4,Delaware
2,2020-03-23,973764,973764,0.4,1.0,0.4,Delaware
0,2020-03-02,4903185,19612740,1.2,1.0,0.3,Alabama
1,2020-03-13,4903185,19612740,1.2,1.0,0.3,Alabama
2,2020-03-18,4903185,19612740,1.2,1.0,0.3,Alabama
3,2020-03-24,4903185,19612740,1.9000000000000001,1.0,0.3299633809452427,Alabama
4,2020-03-27,4903185,19612740,3.3,1.0,0.37269717540741376,Alabama
5,2020-04-04,4903185,19612740,4.0,1.0,1.0,Alabama
6,2020-05-01,4903185,19612740,4.0,1.0,1.0,Alabama
7,2020-05-11,4903185,19612740,4.0,1.0,1.0,Alabama
0,2020-03-13,6137428,239359692,3.900000000000002,1.0,0.1,Missouri
1,2020-03-19,6137428,239359692,15.600000000000009,1.0,0.4,Missouri
2,2020-03-22,6137428,239359692,18.000000000000004,1.0,0.4850403784777597,Missouri
3,2020-03-24,6137428,239359692,20.39999999999999,1.0,0.5641134364427576,Missouri
4,2020-03-25,6137428,239359692,22.79999999999998,1.0,0.5984674687833406,Missouri
5,2020-03-26,6137428,239359692,25.79999999999997,1.0,0.6249250663307171,Missouri
6,2020-03-27,6137428,239359692,26.39999999999997,1.0,0.6258068689359778,Missouri
7,2020-03-28,6137428,239359692,27.599999999999973,1.0,0.6345077775250481,Missouri
8,2020-03-29,6137428,239359692,28.199999999999974,1.0,0.6402769368536788,Missouri
9,2020-03-30,6137428,239359692,29.99999999999998,1.0,0.6434003950840647,Missouri
10,2020-03-31,6137428,239359692,31.19999999999998,1.0,0.6480356266501213,Missouri
11,2020-04-01,6137428,239359692,33.59999999999999,1.0,0.6575409112742341,Missouri
12,2020-04-02,6137428,239359692,34.79999999999999,1.0,0.6655213226126645,Missouri
13,2020-04-03,6137428,239359692,36.599999999999994,1.0,0.6745886387587765,Missouri
14,2020-04-04,6137428,239359692,37.8,1.0,0.6803411787478403,Missouri
15,2020-04-05,6137428,239359692,38.4,1.0,0.6821303972934591,Missouri
16,2020-04-06,6137428,239359692,38.4,1.0,0.6821303972934591,Missouri
17,2020-05-03,6137428,239359692,38.4,1.0,0.6821303972934591,Missouri
0,2020-03-14,2976149,20833043,0.7,1.0,0.1,Mississippi
1,2020-03-21,2976149,20833043,1.6000000000000005,1.0,0.10721324772382029,Mississippi
2,2020-03-22,2976149,20833043,3.4000000000000004,1.0,0.12618427370403834,Mississippi
3,2020-03-24,2976149,20833043,4.8999999999999995,1.0,0.3213141210335907,Mississippi
4,2020-03-31,2976149,20833043,6.3,1.0,0.3475275263436071,Mississippi
5,2020-04-01,2976149,20833043,7.0,1.0,1.0,Mississippi
6,2020-04-27,2976149,20833043,7.0,1.0,1.0,Mississippi
7,2020-05-07,2976149,20833043,7.0,1.0,1.0,Mississippi
0,2020-03-09,12671821,12671821,0.1,1.0,0.1,Illinois
1,2020-03-15,12671821,12671821,0.6,1.0,0.6,Illinois
2,2020-03-16,12671821,12671821,0.3,1.0,0.3,Illinois
3,2020-03-17,12671821,12671821,0.3,1.0,0.3,Illinois
4,2020-03-21,12671821,12671821,0.3,1.0,0.3,Illinois
5,2020-05-01,12671821,12671821,0.3,1.0,0.3,Illinois
0,2020-03-04,39512223,592683345,1.5000000000000002,1.0,0.1,California
1,2020-03-12,39512223,592683345,1.5000000000000002,1.0,0.1,California
2,2020-03-13,39512223,592683345,4.799999999999998,0.9999999999999999,0.17977205686453027,California
3,2020-03-17,39512223,592683345,8.100000000000001,1.0,0.28465648971458785,California
4,2020-03-19,39512223,592683345,8.100000000000001,1.0,0.28465648971458785,California
5,2020-05-12,39512223,592683345,8.100000000000001,1.0,0.28465648971458785,California
0,2020-03-11,3017804,15089020,0.5,1.0,0.1,Arkansas
1,2020-03-12,3017804,15089020,1.7000000000000002,1.0,0.1595900528993931,Arkansas
2,2020-03-17,3017804,15089020,2.0,1.0,0.4,Arkansas
3,2020-03-19,3017804,15089020,2.2,1.0,0.5602732980670713,Arkansas
4,2020-05-04,3017804,15089020,2.2,1.0,0.5602732980670713,Arkansas
5,2020-05-11,3017804,15089020,2.2,1.0,0.5602732980670713,Arkansas
6,2020-05-18,3017804,15089020,2.2,1.0,0.5602732980670713,Arkansas
0,2020-03-06,6732219,6732219,0.1,1.0,0.1,Indiana
1,2020-03-16,6732219,6732219,0.6,1.0,0.6,Indiana
2,2020-03-19,6732219,6732219,0.4,1.0,0.4,Indiana
3,2020-03-25,6732219,6732219,1.0,1.0,1.0,Indiana
4,2020-05-04,6732219,6732219,1.0,1.0,1.0,Indiana
5,2020-05-11,6732219,6732219,1.0,1.0,1.0,Indiana
6,2020-05-18,6732219,6732219,1.0,1.0,1.0,Indiana
0,2020-03-09,3155070,3155070,0.1,1.0,0.1,Iowa
1,2020-03-15,3155070,3155070,0.4,1.0,0.4,Iowa
2,2020-05-01,3155070,3155070,0.4,1.0,0.4,Iowa
3,2020-05-08,3155070,3155070,0.4,1.0,0.4,Iowa
0,2020-03-12,8535519,8535519,0.1,1.0,0.1,Virginia
1,2020-03-17,8535519,8535519,0.3,1.0,0.3,Virginia
2,2020-03-23,8535519,8535519,0.4,1.0,0.4,Virginia
3,2020-03-30,8535519,8535519,1.0,1.0,1.0,Virginia
4,2020-05-01,8535519,8535519,1.0,1.0,1.0,Virginia
5,2020-05-15,8535519,8535519,1.0,1.0,1.0,Virginia
0,2020-03-13,3205958,12823832,1.6,1.0,0.4,Utah
1,2020-03-27,3205958,12823832,2.8,1.0,0.44542841796430277,Utah
2,2020-04-01,3205958,12823832,3.4,1.0,0.5119572371191388,Utah
3,2020-05-01,3205958,12823832,3.4,1.0,0.5119572371191388,Utah
4,2020-05-16,3205958,12823832,3.4,1.0,0.5119572371191388,Utah
0,2020-03-14,1792147,1792147,0.4,1.0,0.4,West Virginia
1,2020-03-16,1792147,1792147,0.4,1.0,0.4,West Virginia
2,2020-03-23,1792147,1792147,0.4,1.0,0.4,West Virginia
3,2020-04-30,1792147,1792147,0.4,1.0,0.4,West Virginia
4,2020-05-04,1792147,1792147,0.4,1.0,0.4,West Virginia
