country_id,country_name,date,coverage,State of Emergency Declaration,Travel Restrictions,Shelter-in-place Order,Gathering Limitations,Banning Gatherings of a Certain Size,K-12 School Closure,Bar and Dine-in Restaurant Closure,Non-essential Businesses Closure,Public information campaigns,Close public transport,Fiscal measures (USD),Monetary measures (%),Emergency investment in health care (USD),Investment in Vaccines (USD),Testing framework,Contact tracing
IDN,Indonesia,01-18-2020,General,,,,,,,,,Has public information campaign,,,,,,,
IDN,Indonesia,01-15-2020,,,Screening,,,,,,,,,,,,,,
IDN,Indonesia,02-05-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
IDN,Indonesia,04-01-2020,,,,,,,,,,,24650000000.0,,,,,,
IDN,Indonesia,02-20-2020,,,,,,,,,,,4.75,,,,,,
IND,India,03-03-2020,Targeted,,,,,,Required Closing,,,,,,,,,,
IND,India,03-18-2020,General,,,,,,Required Closing,,,,,,,,,,
IND,India,03-16-2020,General,,,,,,,,Recommend Closing Workspaces,,,,,,,,
IND,India,03-16-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
IND,India,03-25-2020,General,,,,,,,,Required Closing Workspaces,,,,,,,,
IND,India,03-25-2020,General,,,Restrict movement,,,,,,,,,,,,,
IND,India,03-05-2020,General,,,,Recommend Cancelling Public Events,,,,,,,,,,,,
IND,India,03-20-2020,Targeted,,,,,,,,,,Required Closing Public Transport,,,,,,
IND,India,03-22-2020,General,,,,,,,,,,Required Closing Public Transport,,,,,,
IND,India,03-22-2020,Targeted,,,Restrict movement,,,,,,,,,,,,,
IND,India,01-31-2020,Targeted,,,,,,,,,Has public information campaign,,,,,,,
IND,India,02-21-2020,General,,,,,,,,,Has public information campaign,,,,,,,
IND,India,03-19-2020,General,,,Recommend movement restriction,,,,,,,,,,,,,
IND,India,03-19-2020,,,,,,,,,,,2600000000.0,,,,,,
IND,India,01-26-2020,,,Screening,,,,,,,,,,,,,,
IND,India,02-05-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
IND,India,03-26-2020,,,,,,,,,,,22660167376.07,,,,,,
IND,India,01-01-2020,,,,,,,,,,,5.15,,,,,,
IRL,Ireland,03-20-2020,General,,,,,,Required Closing,,,,,,,,,,
IRL,Ireland,03-20-2020,General,,,,,,,,Required Closing Workspaces,,,,,,,,
IRL,Ireland,03-20-2020,,,,,Required Cancelling Public Events,,,,,,,,,,,,
IRL,Ireland,03-20-2020,General,,,,,,,,,,Recommend Closing Public Transport,,,,,,
IRL,Ireland,03-09-2020,General,,,,,,,,Recommend Closing Workspaces,,,,,,,,
IRL,Ireland,03-09-2020,,,,,,,,,,,6397171200.0,,,,,,
IRL,Ireland,03-25-2020,General,,,,Recommend Cancelling Public Events,,,,,,,,,,,,
IRL,Ireland,03-26-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
IRL,Ireland,03-27-2020,General,,,,,,,,,,Required Closing Public Transport,,,,,,
IRL,Ireland,02-25-2020,Targeted,,,,,,,,,Has public information campaign,,,,,,,
IRL,Ireland,03-12-2020,General,,,,,,,,,Has public information campaign,,,,,,,
IRN,Iran,02-22-2020,Targeted,,,,,,Required Closing,,,,,,,,,,
IRN,Iran,02-22-2020,Targeted,,,,Required Cancelling Public Events,,,,,,,,,,,,
IRN,Iran,02-26-2020,General,,,,,,Required Closing,,,,,,,,,,
IRN,Iran,02-26-2020,Targeted,,,,,,,,Recommend Closing Workspaces,,,,,,,,
IRN,Iran,02-26-2020,General,,,,,,,,,Has public information campaign,,,,,,,
IRN,Iran,03-13-2020,Targeted,,,,,,,,Required Closing Workspaces,,,,,,,,
IRN,Iran,02-20-2020,Targeted,,,,Recommend Cancelling Public Events,,,,,,,,,,,,
IRN,Iran,02-23-2020,General,,,,,,,,,,Recommend Closing Public Transport,,,,,,
IRN,Iran,02-23-2020,,,,,,,,,,,118750736.0,,,,,,
IRN,Iran,03-05-2020,General,,,Restrict movement,,,,,,,,,,,,,
IRN,Iran,03-28-2020,,,,,,,,,,,23868898736.0,,,,,,
IRQ,Iraq,02-25-2020,Targeted,,,,,,Required Closing,,,,,,,,,,
IRQ,Iraq,02-25-2020,Targeted,,,,Required Cancelling Public Events,,,,,,,,,,,,
IRQ,Iraq,02-27-2020,General,,,,,,Required Closing,,,,,,,,,,
IRQ,Iraq,02-27-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
IRQ,Iraq,03-17-2020,Targeted,,,,,,,,Required Closing Workspaces,,,,,,,,
IRQ,Iraq,03-22-2020,General,,,,,,,,Required Closing Workspaces,,,,,,,,
IRQ,Iraq,03-13-2020,Targeted,,,,,,,,,,Required Closing Public Transport,,,,,,
IRQ,Iraq,02-29-2020,General,,,,,,,,,Has public information campaign,,,,,,,
IRQ,Iraq,02-21-2020,Targeted,,,Restrict movement,,,,,,,,,,,,,
IRQ,Iraq,02-21-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
ISL,Iceland,03-16-2020,Targeted,,,,,,Required Closing,,,,,,,,,,
ISL,Iceland,03-17-2020,General,,,,,,Required Closing,,,,,,,,,,
ISL,Iceland,03-24-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
ISL,Iceland,04-01-2020,General,,,,,,,,,,Recommend Closing Public Transport,,,,,,
ISL,Iceland,01-23-2020,Targeted,,,,,,,,,Has public information campaign,,,,,,,
ISL,Iceland,01-28-2020,General,,,,,,,,,Has public information campaign,,,,,,,
ISL,Iceland,03-19-2020,,,Quarantine on high-risk regions,,,,,,,,,,,,,,
ISL,Iceland,03-21-2020,,,,,,,,,,,1600000000.0,,,,,,
ISL,Iceland,01-01-2020,,,,,,,,,,,3.0,,,,,,
ISR,Israel,03-13-2020,General,,,,,,Required Closing,,,,,,,,,,
ISR,Israel,03-15-2020,General,,,,,,,,Recommend Closing Workspaces,,,,,,,,
ISR,Israel,03-15-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
ISR,Israel,03-18-2020,General,,,,,,,,Required Closing Workspaces,,,,,,,,
ISR,Israel,03-04-2020,General,,,,Recommend Cancelling Public Events,,,,,,,,,,,,
ISR,Israel,03-16-2020,General,,,,,,,,,,Recommend Closing Public Transport,,,,,,
ISR,Israel,03-25-2020,General,,,,,,,,,,Required Closing Public Transport,,,,,,
ISR,Israel,02-09-2020,General,,,,,,,,,Has public information campaign,,,,,,,
ISR,Israel,03-17-2020,General,,,Recommend movement restriction,,,,,,,,,,,,,
ISR,Israel,03-20-2020,General,,,Restrict movement,,,,,,,,,,,,,
ISR,Israel,02-02-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
ISR,Israel,03-08-2020,,,,,,,,,,,1147372000.0,,,,,,
ISR,Israel,03-11-2020,,,,,,,,,,,2535084000.0,,,,,,
ISR,Israel,03-30-2020,,,,,,,,,,,19620000000.0,,,,,,
ISR,Israel,01-01-2020,,,,,,,,,,,0.25,,,,,,
ITA,Italy,02-23-2020,Targeted,,,,,,Required Closing,,,,,,,,,,
ITA,Italy,02-23-2020,Targeted,,,,Required Cancelling Public Events,,,,,,,,,,,,
ITA,Italy,03-04-2020,General,,,,,,Required Closing,,,,,,,,,,
ITA,Italy,02-22-2020,Targeted,,,,,,,,Required Closing Workspaces,,,,,,,,
ITA,Italy,03-10-2020,General,,,,,,,,Required Closing Workspaces,,,,,,,,
ITA,Italy,03-09-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
ITA,Italy,03-09-2020,General,,,Restrict movement,,,,,,,,,,,,,
ITA,Italy,03-11-2020,Targeted,,,,,,,,,,Recommend Closing Public Transport,,,,,,
ITA,Italy,03-20-2020,General,,,,,,,,,,Recommend Closing Public Transport,,,,,,
ITA,Italy,01-31-2020,General,,,,,,,,,Has public information campaign,,,,,,,
ITA,Italy,02-21-2020,Targeted,,,Restrict movement,,,,,,,,,,,,,
ITA,Italy,01-23-2020,,,Screening,,,,,,,,,,,,,,
ITA,Italy,01-30-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
ITA,Italy,02-28-2020,,,,,,,,,,,100000000.0,,,,,,
ITA,Italy,03-01-2020,,,,,,,,,,,4000000000.0,,,,,,
ITA,Italy,03-08-2020,,,,,,,,,,,8500000000.0,,,,,,
ITA,Italy,04-06-2020,,,,,,,,,,,452656343806.0,,,,,,
JOR,Jordan,03-15-2020,General,,,,,,Required Closing,,,,,,,,,,
JOR,Jordan,03-15-2020,,,,,,,,,,,705000000.0,,,,,,
JOR,Jordan,03-21-2020,General,,,,,,,,Required Closing Workspaces,,,,,,,,
JOR,Jordan,03-18-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
JOR,Jordan,03-18-2020,General,,,,,,,,,,Required Closing Public Transport,,,,,,
JOR,Jordan,03-18-2020,General,,,Restrict movement,,,,,,,,,,,,,
JOR,Jordan,03-03-2020,General,,,,,,,,,Has public information campaign,,,,,,,
JOR,Jordan,03-10-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
JPN,Japan,03-02-2020,General,,,,,,Recommend Closing,,,,,,,,,,
JPN,Japan,02-25-2020,General,,,,,,,,Recommend Closing Workspaces,,,,,,,,
JPN,Japan,02-25-2020,General,,,Recommend movement restriction,,,,,,,,,,,,,
JPN,Japan,02-20-2020,General,,,,Recommend Cancelling Public Events,,,,,,,,,,,,
JPN,Japan,02-04-2020,General,,,,,,,,,Has public information campaign,,,,,,,
JPN,Japan,01-07-2020,,,Screening,,,,,,,,,,,,,,
JPN,Japan,03-09-2020,,,Quarantine on high-risk regions,,,,,,,,,,,,,,
JPN,Japan,04-03-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
JPN,Japan,02-13-2020,,,,,,,,,,,81949436.0,,,,,,
JPN,Japan,03-10-2020,,,,,,,,,,,3685314415.0,,,,,,
JPN,Japan,01-01-2020,,,,,,,,,,,-0.1,,,,,,
KAZ,Kazakhstan,03-16-2020,General,,,,,,Required Closing,,,,,,,,,,
KAZ,Kazakhstan,03-16-2020,General,,,,,,,,,Has public information campaign,,,,,,,
KAZ,Kazakhstan,03-16-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
KAZ,Kazakhstan,03-30-2020,Targeted,,,,,,,,Required Closing Workspaces,,,,,,,,
KAZ,Kazakhstan,03-30-2020,,,,,,,,,,,10000000000.0,,,,,,
KAZ,Kazakhstan,03-12-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
KAZ,Kazakhstan,03-19-2020,Targeted,,,,,,,,,,Required Closing Public Transport,,,,,,
KAZ,Kazakhstan,03-19-2020,Targeted,,,Restrict movement,,,,,,,,,,,,,
KAZ,Kazakhstan,03-13-2020,,,Quarantine on high-risk regions,,,,,,,,,,,,,,
KAZ,Kazakhstan,01-01-2020,,,,,,,,,,,9.25,,,,,,
KAZ,Kazakhstan,03-10-2020,,,,,,,,,,,12.0,,,,,,
KEN,Kenya,03-15-2020,General,,,,,,Required Closing,,,,,,,,,,
KEN,Kenya,03-15-2020,,,,,,,,,Recommend Closing Workspaces,,,,,,,,
KEN,Kenya,03-15-2020,,,,,,,,,,,Recommend Closing Public Transport,,,,,,
KEN,Kenya,03-15-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
KEN,Kenya,03-13-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
KEN,Kenya,02-25-2020,General,,,,,,,,,Has public information campaign,,,,,,,
KEN,Kenya,03-26-2020,,,,Restrict movement,,,,,,,,,,,,,
KEN,Kenya,01-20-2020,,,Screening,,,,,,,,,,,,,,
KEN,Kenya,04-06-2020,,,,,,,,,,,18.78,,,,,,
KEN,Kenya,01-01-2020,,,,,,,,,,,9.0,,,,,,
KOR,South Korea,02-03-2020,Targeted,,,,,,Required Closing,,,,,,,,,,
KOR,South Korea,02-03-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
KOR,South Korea,02-23-2020,General,,,,,,Required Closing,,,,,,,,,,
KOR,South Korea,02-23-2020,Targeted,,,Recommend movement restriction,,,,,,,,,,,,,
KOR,South Korea,03-22-2020,Targeted,,,,,,,,Required Closing Workspaces,,,,,,,,
KOR,South Korea,01-31-2020,Targeted,,,,Recommend Cancelling Public Events,,,,,,,,,,,,
KOR,South Korea,02-21-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
KOR,South Korea,01-20-2020,General,,,,,,,,,Has public information campaign,,,,,,,
KOR,South Korea,03-21-2020,General,,,Restrict movement,,,,,,,,,,,,,
KOR,South Korea,02-18-2020,,,,,,,,,,,356000000.0,,,,,,
KOR,South Korea,03-04-2020,,,,,,,,,,,9800000000.0,,,,,,
KOR,South Korea,01-01-2020,,,,,,,,,,,1.25,,,,,,
KWT,Kuwait,03-01-2020,General,,,,,,Required Closing,,,,,,,,,,
KWT,Kuwait,03-11-2020,Targeted,,,,,,,,Required Closing Workspaces,,,,,,,,
KWT,Kuwait,03-11-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
KWT,Kuwait,03-12-2020,General,,,,,,,,,,Required Closing Public Transport,,,,,,
KWT,Kuwait,03-12-2020,General,,,,,,,,,Has public information campaign,,,,,,,
KWT,Kuwait,03-22-2020,General,,,Restrict movement,,,,,,,,,,,,,
KWT,Kuwait,03-22-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
LAO,Laos,03-17-2020,Targeted,,,,,,Required Closing,,,,,,,,,,
LAO,Laos,03-29-2020,General,,,,,,Required Closing,,,,,,,,,,
LAO,Laos,03-29-2020,General,,,,,,,,,,Required Closing Public Transport,,,,,,
LAO,Laos,03-11-2020,General,,,,,,,,Recommend Closing Workspaces,,,,,,,,
LAO,Laos,03-11-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
LAO,Laos,03-31-2020,General,,,,,,,,Required Closing Workspaces,,,,,,,,
LAO,Laos,03-30-2020,General,,,,,,,,,Has public information campaign,,,,,,,
LAO,Laos,03-30-2020,General,,,Restrict movement,,,,,,,,,,,,,
LAO,Laos,03-15-2020,,,Quarantine on high-risk regions,,,,,,,,,,,,,,
LAO,Laos,03-26-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
LAO,Laos,03-20-2020,,,,,,,,,,,11000000.0,,,,,,
LAO,Laos,04-08-2020,,,,,,,,,,,18000000.0,,,,,,
LAO,Laos,01-01-2020,,,,,,,,,,,4.0,,,,,,
LBN,Lebanon,02-28-2020,,,,,,,Recommend Closing,,,,,,,,,,
LBN,Lebanon,02-28-2020,,,Quarantine on high-risk regions,,,,,,,,,,,,,,
LBN,Lebanon,03-01-2020,General,,,,,,Required Closing,,,,,,,,,,
LBN,Lebanon,03-01-2020,,,,,Recommend Cancelling Public Events,,,,,,,,,,,,
LBN,Lebanon,03-12-2020,Targeted,,,,,,,,Recommend Closing Workspaces,,,,,,,,
LBN,Lebanon,03-12-2020,General,,,,Recommend Cancelling Public Events,,,,,,,,,,,,
LBN,Lebanon,03-12-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
LBN,Lebanon,03-18-2020,General,,,,,,,,Required Closing Workspaces,,,,,,,,
LBN,Lebanon,03-18-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
LBN,Lebanon,03-16-2020,General,,,,,,,,,,Required Closing Public Transport,,,,,,
LBN,Lebanon,03-16-2020,General,,,Restrict movement,,,,,,,,,,,,,
LBN,Lebanon,02-21-2020,General,,,,,,,,,Has public information campaign,,,,,,,
LBN,Lebanon,02-13-2020,,,Screening,,,,,,,,,,,,,,
LKA,Sri Lanka,03-13-2020,General,,,,,,Required Closing,,,,,,,,,,
LKA,Sri Lanka,03-16-2020,General,,,,,,,,Required Closing Workspaces,,,,,,,,
LKA,Sri Lanka,03-14-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
LKA,Sri Lanka,03-14-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
LKA,Sri Lanka,03-20-2020,General,,,,,,,,,,Recommend Closing Public Transport,,,,,,
LKA,Sri Lanka,03-23-2020,Targeted,,,,,,,,,,Required Closing Public Transport,,,,,,
LKA,Sri Lanka,03-27-2020,General,,,,,,,,,,Required Closing Public Transport,,,,,,
LKA,Sri Lanka,01-28-2020,General,,,,,,,,,Has public information campaign,,,,,,,
LKA,Sri Lanka,01-26-2020,General,,,Recommend movement restriction,,,,,,,,,,,,,
LKA,Sri Lanka,01-26-2020,,,Screening,,,,,,,,,,,,,,
LKA,Sri Lanka,03-18-2020,Targeted,,,Restrict movement,,,,,,,,,,,,,
LKA,Sri Lanka,03-21-2020,General,,,Restrict movement,,,,,,,,,,,,,
LKA,Sri Lanka,02-24-2020,,,Quarantine on high-risk regions,,,,,,,,,,,,,,
LKA,Sri Lanka,03-19-2020,,,,,,,,,,,500000000.0,,,,,,
LKA,Sri Lanka,01-01-2020,,,,,,,,,,,7.0,,,,,,
LSO,Lesotho,03-18-2020,,,,,,,Required Closing,,,,,,,,,,
LSO,Lesotho,03-18-2020,,,,,,,,,Required Closing Workspaces,,,,,,,,
LSO,Lesotho,03-18-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
LSO,Lesotho,03-18-2020,General,,,,,,,,,Has public information campaign,,,,,,,
LSO,Lesotho,03-18-2020,,,,Restrict movement,,,,,,,,,,,,,
LSO,Lesotho,03-29-2020,,,,,,,,,,,Recommend Closing Public Transport,,,,,,
LSO,Lesotho,03-29-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
LSO,Lesotho,01-30-2020,,,,,,,,,,,6.25,,,,,,
LUX,Luxembourg,03-16-2020,General,,,,,,Required Closing,,,,,,,,,,
LUX,Luxembourg,03-12-2020,General,,,,,,,,Recommend Closing Workspaces,,,,,,,,
LUX,Luxembourg,03-12-2020,General,,,,,,,,,,Recommend Closing Public Transport,,,,,,
LUX,Luxembourg,03-17-2020,General,,,,,,,,Required Closing Workspaces,,,,,,,,
LUX,Luxembourg,03-17-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
LUX,Luxembourg,03-09-2020,Targeted,,,,Recommend Cancelling Public Events,,,,,,,,,,,,
LUX,Luxembourg,03-13-2020,Targeted,,,,Required Cancelling Public Events,,,,,,,,,,,,
LUX,Luxembourg,03-05-2020,General,,,,,,,,,Has public information campaign,,,,,,,
LUX,Luxembourg,03-15-2020,General,,,Restrict movement,,,,,,,,,,,,,
LUX,Luxembourg,03-24-2020,,,,,,,,,,,329281472.0,,,,,,
LUX,Luxembourg,03-25-2020,,,,,,,,,,,9658923079.0,,,,,,
MAC,Macao,01-24-2020,General,,,,,,Recommend Closing,,,,,,,,,,
MAC,Macao,01-29-2020,General,,,,,,Required Closing,,,,,,,,,,
MAC,Macao,02-03-2020,General,,,,,,,,Required Closing Workspaces,,,,,,,,
MAC,Macao,01-23-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
MAC,Macao,01-01-2020,General,,,,,,,,,Has public information campaign,,,,,,,
MAC,Macao,01-01-2020,,,,,,,,,,,2.0,,,,,,
MAC,Macao,02-02-2020,General,,,Recommend movement restriction,,,,,,,,,,,,,
MAC,Macao,01-06-2020,,,Screening,,,,,,,,,,,,,,
MAC,Macao,02-17-2020,,,Quarantine on high-risk regions,,,,,,,,,,,,,,
MAC,Macao,03-18-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
MAC,Macao,03-28-2020,,,,,,,,,,,1252400000.0,,,,,,
MAR,Morocco,03-16-2020,General,,,,,,Required Closing,,,,,,,,,,
MAR,Morocco,03-16-2020,Targeted,,,,,,,,Recommend Closing Workspaces,,,,,,,,
MAR,Morocco,03-19-2020,General,,,,,,,,Required Closing Workspaces,,,,,,,,
MAR,Morocco,03-20-2020,,,,,Required Cancelling Public Events,,,,,,,,,,,,
MAR,Morocco,03-21-2020,Targeted,,,,,,,,,,Required Closing Public Transport,,,,,,
MAR,Morocco,03-04-2020,Targeted,,,,,,,,,Has public information campaign,,,,,,,
MAR,Morocco,03-25-2020,General,,,,,,,,,Has public information campaign,,,,,,,
MAR,Morocco,03-13-2020,Targeted,,,Restrict movement,,,,,,,,,,,,,
MAR,Morocco,03-15-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
MAR,Morocco,01-01-2020,,,,,,,,,,,2.25,,,,,,
MDG,Madagascar,03-21-2020,General,,,,,,Required Closing,,,,,,,,,,
MDG,Madagascar,03-21-2020,General,,,,,,,,Required Closing Workspaces,,,,,,,,
MDG,Madagascar,03-21-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
MDG,Madagascar,03-21-2020,General,,,,,,,,,,Required Closing Public Transport,,,,,,
MDG,Madagascar,03-21-2020,General,,,Restrict movement,,,,,,,,,,,,,
MDG,Madagascar,03-23-2020,General,,,,,,,,,Has public information campaign,,,,,,,
MDG,Madagascar,03-15-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
MDG,Madagascar,04-03-2020,,,,,,,,,,,166000000.0,,,,,,
MDG,Madagascar,01-01-2020,,,,,,,,,,,9.5,,,,,,
MEX,Mexico,03-20-2020,General,,,,,,Required Closing,,,,,,,,,,
MEX,Mexico,03-20-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
MEX,Mexico,03-24-2020,General,,,,,,,,Recommend Closing Workspaces,,,,,,,,
MEX,Mexico,03-24-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
MEX,Mexico,03-24-2020,General,,,,,,,,,Has public information campaign,,,,,,,
MEX,Mexico,03-24-2020,General,,,Restrict movement,,,,,,,,,,,,,
MEX,Mexico,03-30-2020,General,,,,,,,,Required Closing Workspaces,,,,,,,,
MEX,Mexico,03-30-2020,Targeted,,,,,,,,,,Recommend Closing Public Transport,,,,,,
MEX,Mexico,02-28-2020,,,Screening,,,,,,,,,,,,,,
MEX,Mexico,01-01-2020,,,,,,,,,,,7.25,,,,,,
MLI,Mali,03-19-2020,General,,,,,,Required Closing,,,,,,,,,,
MLI,Mali,03-19-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
MLI,Mali,03-19-2020,General,,,,,,,,,Has public information campaign,,,,,,,
MLI,Mali,03-19-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
MLI,Mali,03-25-2020,General,,,,,,,,,,Required Closing Public Transport,,,,,,
MLI,Mali,03-25-2020,General,,,Restrict movement,,,,,,,,,,,,,
MLI,Mali,01-01-2020,,,,,,,,,,,4.0,,,,,,
MMR,Myanmar,03-16-2020,Targeted,,,,,,Recommend Closing,,,,,,,,,,
MMR,Myanmar,03-20-2020,Targeted,,,,,,Required Closing,,,,,,,,,,
MMR,Myanmar,03-26-2020,General,,,,,,,,Required Closing Workspaces,,,,,,,,
MMR,Myanmar,03-13-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
MMR,Myanmar,01-06-2020,Targeted,,,,,,,,,Has public information campaign,,,,,,,
MMR,Myanmar,02-17-2020,General,,,,,,,,,Has public information campaign,,,,,,,
MMR,Myanmar,04-01-2020,Targeted,,,Restrict movement,,,,,,,,,,,,,
MMR,Myanmar,02-01-2020,,,Screening,,,,,,,,,,,,,,
MMR,Myanmar,03-15-2020,,,Quarantine on high-risk regions,,,,,,,,,,,,,,
MMR,Myanmar,03-30-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
MMR,Myanmar,03-18-2020,,,,,,,,,,,69985373.0,,,,,,
MMR,Myanmar,01-01-2020,,,,,,,,,,,13.0,,,,,,
MNG,Mongolia,01-27-2020,General,,,,,,Recommend Closing,,,,,,,,,,
MNG,Mongolia,01-27-2020,General,,,,,,,,Recommend Closing Workspaces,,,,,,,,
MNG,Mongolia,01-27-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
MNG,Mongolia,01-21-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
