country_id,country_name,date,coverage,State of Emergency Declaration,Travel Restrictions,Shelter-in-place Order,Gathering Limitations,Banning Gatherings of a Certain Size,K-12 School Closure,Bar and Dine-in Restaurant Closure,Non-essential Businesses Closure,Public information campaigns,Close public transport,Fiscal measures (USD),Monetary measures (%),Emergency investment in health care (USD),Investment in Vaccines (USD),Testing framework,Contact tracing
MNG,Mongolia,02-21-2020,Targeted,,,,,,,,,,Required Closing Public Transport,,,,,,
MNG,Mongolia,02-21-2020,Targeted,,,Restrict movement,,,,,,,,,,,,,
MNG,Mongolia,01-01-2020,General,,,,,,,,,Has public information campaign,,,,,,,
MNG,Mongolia,01-01-2020,,,,,,,,,,,11.0,,,,,,
MNG,Mongolia,04-01-2020,,,,,,,,,,,1.0,,,,,,
MNG,Mongolia,04-02-2020,,,,,,,,,,,2.0,,,,,,
MNG,Mongolia,04-03-2020,,,,,,,,,,,3.0,,,,,,
MNG,Mongolia,04-04-2020,,,,,,,,,,,4.0,,,,,,
MUS,Mauritius,03-19-2020,General,,,,,,Required Closing,,,,,,,,,,
MUS,Mauritius,03-20-2020,General,,,,,,,,Required Closing Workspaces,,,,,,,,
MUS,Mauritius,03-20-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
MUS,Mauritius,03-20-2020,General,,,,,,,,,,Required Closing Public Transport,,,,,,
MUS,Mauritius,03-26-2020,General,,,,,,,,,Has public information campaign,,,,,,,
MUS,Mauritius,03-23-2020,General,,,Restrict movement,,,,,,,,,,,,,
MUS,Mauritius,03-23-2020,,,,,,,,,,,130672834.0,,,,,,
MUS,Mauritius,03-18-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
MUS,Mauritius,03-10-2020,,,,,,,,,,,2.85,,,,,,
MWI,Malawi,03-23-2020,,,,,,,Required Closing,,,,,,,,,,
MWI,Malawi,03-23-2020,,,,,,,,,Required Closing Workspaces,,,,,,,,
MWI,Malawi,04-07-2020,General,,,,,,Required Closing,,,,,,,,,,
MWI,Malawi,04-07-2020,General,,,No measures,,,,,,,,,,,,,
MWI,Malawi,03-20-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
MWI,Malawi,03-20-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
MWI,Malawi,03-07-2020,General,,,,,,,,,Has public information campaign,,,,,,,
MWI,Malawi,04-01-2020,,,,Restrict movement,,,,,,,,,,,,,
MWI,Malawi,03-16-2020,,,Quarantine on high-risk regions,,,,,,,,,,,,,,
MWI,Malawi,01-01-2020,,,,,,,,,,,13.5,,,,,,
MYS,Malaysia,03-18-2020,General,,,,,,Required Closing,,,,,,,,,,
MYS,Malaysia,03-18-2020,General,,,,,,,,Required Closing Workspaces,,,,,,,,
MYS,Malaysia,03-18-2020,General,,,Restrict movement,,,,,,,,,,,,,
MYS,Malaysia,03-07-2020,Targeted,,,,Recommend Cancelling Public Events,,,,,,,,,,,,
MYS,Malaysia,03-12-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
MYS,Malaysia,01-16-2020,General,,,,,,,,,Has public information campaign,,,,,,,
MYS,Malaysia,01-30-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
MYS,Malaysia,02-27-2020,,,,,,,,,,,4500000000.0,,,,,,
MYS,Malaysia,03-27-2020,,,,,,,,,,,57800000000.0,,,,,,
MYS,Malaysia,01-01-2020,,,,,,,,,,,3.0,,,,,,
NAM,Namibia,03-17-2020,General,,,,,,Required Closing,,,,,,,,,,
NAM,Namibia,03-17-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
NAM,Namibia,03-17-2020,General,,,,,,,,,Has public information campaign,,,,,,,
NAM,Namibia,03-17-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
NAM,Namibia,03-27-2020,Targeted,,,Restrict movement,,,,,,,,,,,,,
NAM,Namibia,03-27-2020,,,,,,,,,,,5.25,,,,,,
NAM,Namibia,03-01-2020,,,Screening,,,,,,,,,,,,,,
NAM,Namibia,04-01-2020,,,,,,,,,,,441411500.91,,,,,,
NGA,Nigeria,03-20-2020,Targeted,,,,,,Required Closing,,,,,,,,,,
NGA,Nigeria,03-20-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
NGA,Nigeria,03-23-2020,General,,,,,,Required Closing,,,,,,,,,,
NGA,Nigeria,03-23-2020,Targeted,,,,,,,,,,Required Closing Public Transport,,,,,,
NGA,Nigeria,03-23-2020,Targeted,,,Recommend movement restriction,,,,,,,,,,,,,
NGA,Nigeria,03-18-2020,Targeted,,,,,,,,Recommend Closing Workspaces,,,,,,,,
NGA,Nigeria,03-18-2020,Targeted,,,,Required Cancelling Public Events,,,,,,,,,,,,
NGA,Nigeria,03-18-2020,,,,,,,,,,,3270000000.0,,,,,,
NGA,Nigeria,03-30-2020,Targeted,,,,,,,,Required Closing Workspaces,,,,,,,,
NGA,Nigeria,01-22-2020,General,,,,,,,,,Has public information campaign,,,,,,,
NGA,Nigeria,01-22-2020,,,Screening,,,,,,,,,,,,,,
NGA,Nigeria,03-29-2020,Targeted,,,Restrict movement,,,,,,,,,,,,,
NGA,Nigeria,03-16-2020,,,,,,,,,,,163000000.0,,,,,,
NGA,Nigeria,01-01-2020,,,,,,,,,,,14.0,,,,,,
NIC,Nicaragua,02-25-2020,Targeted,,,,,,,,,Has public information campaign,,,,,,,
NIC,Nicaragua,02-21-2020,,,Screening,,,,,,,,,,,,,,
NLD,Netherlands,03-12-2020,General,,,,,,Recommend Closing,,,,,,,,,,
NLD,Netherlands,03-12-2020,General,,,,,,,,Recommend Closing Workspaces,,,,,,,,
NLD,Netherlands,03-12-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
NLD,Netherlands,03-12-2020,General,,,,,,,,,Has public information campaign,,,,,,,
NLD,Netherlands,03-15-2020,General,,,,,,Required Closing,,,,,,,,,,
NLD,Netherlands,03-15-2020,General,,,,,,,,Required Closing Workspaces,,,,,,,,
NLD,Netherlands,03-15-2020,General,,,Recommend movement restriction,,,,,,,,,,,,,
NLD,Netherlands,03-10-2020,Targeted,,,,Required Cancelling Public Events,,,,,,,,,,,,
NLD,Netherlands,03-09-2020,Targeted,,,,,,,,,Has public information campaign,,,,,,,
NLD,Netherlands,03-06-2020,Targeted,,,Recommend movement restriction,,,,,,,,,,,,,
NLD,Netherlands,03-23-2020,General,,,Restrict movement,,,,,,,,,,,,,
NLD,Netherlands,03-18-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
NLD,Netherlands,03-17-2020,,,,,,,,,,,10976048954.0,,,,,,
NOR,Norway,03-12-2020,General,,,,,,Required Closing,,,,,,,,,,
NOR,Norway,03-12-2020,Targeted,,,,,,,,Required Closing Workspaces,,,,,,,,
NOR,Norway,03-12-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
NOR,Norway,03-10-2020,General,,,,,,,,Recommend Closing Workspaces,,,,,,,,
NOR,Norway,04-07-2020,General,,,,,,,,Required Closing Workspaces,,,,,,,,
NOR,Norway,04-07-2020,General,,,Restrict movement,,,,,,,,,,,,,
NOR,Norway,03-23-2020,General,,,,,,,,,,Recommend Closing Public Transport,,,,,,
NOR,Norway,01-31-2020,General,,,,,,,,,Has public information campaign,,,,,,,
NOR,Norway,03-16-2020,Targeted,,,Restrict movement,,,,,,,,,,,,,
NOR,Norway,03-16-2020,,,,,,,,,,,9729500000.0,,,,,,
NOR,Norway,03-14-2020,,,Quarantine on high-risk regions,,,,,,,,,,,,,,
NOR,Norway,03-15-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
NZL,New Zealand,03-24-2020,Targeted,,,,,,Required Closing,,,,,,,,,,
NZL,New Zealand,03-26-2020,General,,,,,,Required Closing,,,,,,,,,,
NZL,New Zealand,03-26-2020,General,,,,,,,,,,Required Closing Public Transport,,,,,,
NZL,New Zealand,03-26-2020,General,,,Restrict movement,,,,,,,,,,,,,
NZL,New Zealand,03-23-2020,General,,,,,,,,Required Closing Workspaces,,,,,,,,
NZL,New Zealand,03-16-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
NZL,New Zealand,02-29-2020,General,,,,,,,,,Has public information campaign,,,,,,,
NZL,New Zealand,02-02-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
NZL,New Zealand,03-17-2020,,,,,,,,,,,6905572796.0,,,,,,
NZL,New Zealand,01-01-2020,,,,,,,,,,,1.0,,,,,,
OMN,Oman,03-15-2020,General,,,,,,Required Closing,,,,,,,,,,
OMN,Oman,03-22-2020,Targeted,,,,,,,,Required Closing Workspaces,,,,,,,,
OMN,Oman,04-01-2020,General,,,,,,,,Required Closing Workspaces,,,,,,,,
OMN,Oman,03-17-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
OMN,Oman,03-23-2020,Targeted,,,,,,,,,,Recommend Closing Public Transport,,,,,,
OMN,Oman,03-24-2020,Targeted,,,,,,,,,,Required Closing Public Transport,,,,,,
OMN,Oman,01-26-2020,General,,,,,,,,,Has public information campaign,,,,,,,
OMN,Oman,03-18-2020,General,,,Restrict movement,,,,,,,,,,,,,
OMN,Oman,03-18-2020,,,,,,,,,,,20000000000.0,,,,,,
OMN,Oman,02-03-2020,,,Quarantine on high-risk regions,,,,,,,,,,,,,,
PAK,Pakistan,02-27-2020,Targeted,,,,,,Required Closing,,,,,,,,,,
PAK,Pakistan,02-27-2020,Targeted,,,Restrict movement,,,,,,,,,,,,,
PAK,Pakistan,03-13-2020,General,,,,,,Required Closing,,,,,,,,,,
PAK,Pakistan,03-13-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
PAK,Pakistan,03-24-2020,General,,,,,,,,Required Closing Workspaces,,,,,,,,
PAK,Pakistan,03-24-2020,General,,,,,,,,,,Required Closing Public Transport,,,,,,
PAK,Pakistan,03-24-2020,General,,,Restrict movement,,,,,,,,,,,,,
PAK,Pakistan,03-24-2020,,,,,,,,,,,7561436640.0,,,,,,
PAK,Pakistan,03-24-2020,,,,,,,,,,,1.5,,,,,,
PAK,Pakistan,02-12-2020,General,,,,,,,,,Has public information campaign,,,,,,,
PAK,Pakistan,02-23-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
PAK,Pakistan,03-18-2020,,,,,,,,,,,0.75,,,,,,
PAK,Pakistan,03-18-2020,,,,,,,,,,,0.75,,,,,,
PAK,Pakistan,03-19-2020,,,,,,,,,,,4000000.0,,,,,,
PAK,Pakistan,03-21-2020,,,,,,,,,,,40000000.0,,,,,,
PAN,Panama,03-12-2020,General,,,,,,Required Closing,,,,,,,,,,
PAN,Panama,03-13-2020,General,,,,,,,,Required Closing Workspaces,,,,,,,,
PAN,Panama,03-13-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
PAN,Panama,03-13-2020,General,,,,,,,,,,Required Closing Public Transport,,,,,,
PAN,Panama,03-13-2020,General,,,Recommend movement restriction,,,,,,,,,,,,,
PAN,Panama,03-13-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
PAN,Panama,01-22-2020,General,,,,,,,,,Has public information campaign,,,,,,,
PAN,Panama,01-28-2020,,,Screening,,,,,,,,,,,,,,
PAN,Panama,03-15-2020,,,,,,,,,,,1372000000.0,,,,,,
PER,Peru,03-12-2020,,,,,,,Required Closing,,,,,,,,,,
PER,Peru,03-12-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
PER,Peru,04-02-2020,General,,,,,,Required Closing,,,,,,,,,,
PER,Peru,03-16-2020,General,,,,,,,,Required Closing Workspaces,,,,,,,,
PER,Peru,03-16-2020,General,,,Restrict movement,,,,,,,,,,,,,
PER,Peru,03-16-2020,,,,,,,,,,,331944885.0,,,,,,
PER,Peru,03-05-2020,General,,,,,,,,,Has public information campaign,,,,,,,
PER,Peru,03-11-2020,General,,,Recommend movement restriction,,,,,,,,,,,,,
PER,Peru,03-11-2020,,,Quarantine on high-risk regions,,,,,,,,,,,,,,
PER,Peru,03-06-2020,,,Screening,,,,,,,,,,,,,,
PER,Peru,03-17-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
PER,Peru,03-15-2020,,,,,,,,,,,56338028.0,,,,,,
PER,Peru,03-18-2020,,,,,,,,,,,1121076233.0,,,,,,
PER,Peru,04-06-2020,,,,,,,,,,,8792497069.0,,,,,,
PER,Peru,01-01-2020,,,,,,,,,,,2.25,,,,,,
PHL,Philippines,02-05-2020,General,,,,,,Recommend Closing,,,,,,,,,,
PHL,Philippines,03-13-2020,General,,,,,,Required Closing,,,,,,,,,,
PHL,Philippines,03-13-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
PHL,Philippines,03-13-2020,General,,,,,,,,,,Recommend Closing Public Transport,,,,,,
PHL,Philippines,02-28-2020,General,,,,,,,,Required Closing Workspaces,,,,,,,,
PHL,Philippines,02-28-2020,General,,,No measures,,,,,,,,,,,,,
PHL,Philippines,02-07-2020,General,,,,Recommend Cancelling Public Events,,,,,,,,,,,,
PHL,Philippines,01-24-2020,,,,,,,,,,Has public information campaign,,,,,,,
PHL,Philippines,01-31-2020,General,,,,,,,,,Has public information campaign,,,,,,,
PHL,Philippines,02-19-2020,Targeted,,,Recommend movement restriction,,,,,,,,,,,,,
PHL,Philippines,03-02-2020,General,,,Restrict movement,,,,,,,,,,,,,
PHL,Philippines,03-02-2020,,,Quarantine on high-risk regions,,,,,,,,,,,,,,
PHL,Philippines,03-03-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
PHL,Philippines,03-31-2020,,,,,,,,,,,3900000000.0,,,,,,
PHL,Philippines,01-01-2020,,,,,,,,,,,4.0,,,,,,
PNG,Papua New Guinea,03-23-2020,General,,,,,,Required Closing,,,,,,,,,,
PNG,Papua New Guinea,03-24-2020,General,,,,,,,,Recommend Closing Workspaces,,,,,,,,
PNG,Papua New Guinea,03-24-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
PNG,Papua New Guinea,03-24-2020,General,,,,,,,,,,Required Closing Public Transport,,,,,,
PNG,Papua New Guinea,03-24-2020,General,,,Restrict movement,,,,,,,,,,,,,
PNG,Papua New Guinea,04-05-2020,General,,,,,,,,Required Closing Workspaces,,,,,,,,
PNG,Papua New Guinea,01-27-2020,General,,,,,,,,,Has public information campaign,,,,,,,
PNG,Papua New Guinea,01-28-2020,,,Screening,,,,,,,,,,,,,,
PNG,Papua New Guinea,01-29-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
PNG,Papua New Guinea,01-01-2020,,,,,,,,,,,5.0,,,,,,
POL,Poland,03-12-2020,General,,,,,,Required Closing,,,,,,,,,,
POL,Poland,03-12-2020,General,,,Recommend movement restriction,,,,,,,,,,,,,
POL,Poland,03-13-2020,General,,,,,,,,Required Closing Workspaces,,,,,,,,
POL,Poland,03-10-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
POL,Poland,01-23-2020,Targeted,,,,,,,,,Has public information campaign,,,,,,,
POL,Poland,02-27-2020,General,,,,,,,,,Has public information campaign,,,,,,,
POL,Poland,03-31-2020,General,,,Restrict movement,,,,,,,,,,,,,
POL,Poland,03-09-2020,,,Screening,,,,,,,,,,,,,,
POL,Poland,03-15-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
POL,Poland,03-18-2020,,,,,,,,,,,50740292000.0,,,,,,
POL,Poland,01-01-2020,,,,,,,,,,,1.5,,,,,,
PRI,Puerto Rico,03-14-2020,General,,,,,,Required Closing,,,,,,,,,,
PRI,Puerto Rico,03-15-2020,General,,,,,,,,Required Closing Workspaces,,,,,,,,
PRI,Puerto Rico,03-15-2020,General,,,Restrict movement,,,,,,,,,,,,,
PRI,Puerto Rico,03-13-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
PRI,Puerto Rico,03-06-2020,General,,,,,,,,,Has public information campaign,,,,,,,
PRI,Puerto Rico,03-12-2020,Targeted,,,Restrict movement,,,,,,,,,,,,,
PRI,Puerto Rico,03-01-2020,,,Quarantine on high-risk regions,,,,,,,,,,,,,,
PRI,Puerto Rico,03-24-2020,,,,,,,,,,,787000000.0,,,,,,
PRI,Puerto Rico,03-16-2020,,,,,,,,,,,0.25,,,,,,
PRT,Portugal,03-13-2020,General,,,,,,Required Closing,,,,,,,,,,
PRT,Portugal,03-16-2020,General,,,,,,,,Recommend Closing Workspaces,,,,,,,,
PRT,Portugal,03-12-2020,Targeted,,,,Required Cancelling Public Events,,,,,,,,,,,,
PRT,Portugal,03-12-2020,,,,,,,,,,,285040000.0,,,,,,
PRT,Portugal,04-04-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
PRT,Portugal,03-19-2020,General,,,,,,,,,,Recommend Closing Public Transport,,,,,,
PRT,Portugal,03-19-2020,General,,,Recommend movement restriction,,,,,,,,,,,,,
PRT,Portugal,01-26-2020,General,,,,,,,,,Has public information campaign,,,,,,,
PRT,Portugal,04-09-2020,,,,Restrict movement,,,,,,,,,,,,,
PRT,Portugal,03-10-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
PRT,Portugal,03-18-2020,,,,,,,,,,,10121400000.0,,,,,,
PRY,Paraguay,03-10-2020,General,,,,,,Required Closing,,,,,,,,,,
PRY,Paraguay,03-10-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
PRY,Paraguay,03-13-2020,General,,,,,,,,Required Closing Workspaces,,,,,,,,
PRY,Paraguay,03-13-2020,,,,,,,,,,,76152646.0,,,,,,
PRY,Paraguay,03-21-2020,Targeted,,,,,,,,,,Required Closing Public Transport,,,,,,
PRY,Paraguay,01-23-2020,General,,,,,,,,,Has public information campaign,,,,,,,
PRY,Paraguay,03-16-2020,General,,,Restrict movement,,,,,,,,,,,,,
PRY,Paraguay,03-16-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
PRY,Paraguay,03-12-2020,,,,,,,,,,,513366.0,,,,,,
PRY,Paraguay,03-26-2020,,,,,,,,,,,2066226272.0,,,,,,
PRY,Paraguay,01-01-2020,,,,,,,,,,,4.0,,,,,,
QAT,Qatar,03-10-2020,General,,,,,,Required Closing,,,,,,,,,,
QAT,Qatar,03-17-2020,General,,,,,,,,Required Closing Workspaces,,,,,,,,
QAT,Qatar,03-01-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
QAT,Qatar,03-15-2020,General,,,,,,,,,,Required Closing Public Transport,,,,,,
QAT,Qatar,03-15-2020,,,,,,,,,,,20604395604.4,,,,,,
QAT,Qatar,01-22-2020,General,,,,,,,,,Has public information campaign,,,,,,,
QAT,Qatar,03-16-2020,General,,,Restrict movement,,,,,,,,,,,,,
QAT,Qatar,01-24-2020,,,Screening,,,,,,,,,,,,,,
QAT,Qatar,02-02-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
QAT,Qatar,01-01-2020,,,,,,,,,,,4.0,,,,,,
ROU,Romania,03-11-2020,General,,,,,,Required Closing,,,,,,,,,,
ROU,Romania,03-12-2020,General,,,,,,,,Recommend Closing Workspaces,,,,,,,,
ROU,Romania,03-12-2020,General,,,Recommend movement restriction,,,,,,,,,,,,,
ROU,Romania,03-21-2020,General,,,,,,,,Required Closing Workspaces,,,,,,,,
ROU,Romania,03-21-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
ROU,Romania,03-08-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
ROU,Romania,03-31-2020,Targeted,,,,,,,,,,Required Closing Public Transport,,,,,,
ROU,Romania,02-25-2020,General,,,,,,,,,Has public information campaign,,,,,,,
ROU,Romania,03-23-2020,General,,,Restrict movement,,,,,,,,,,,,,
ROU,Romania,01-27-2020,,,Screening,,,,,,,,,,,,,,
ROU,Romania,02-12-2020,,,Quarantine on high-risk regions,,,,,,,,,,,,,,
ROU,Romania,03-19-2020,,,,,,,,,,,4972600000.0,,,,,,
ROU,Romania,01-01-2020,,,,,,,,,,,3.0,,,,,,
RUS,Russia,03-16-2020,Targeted,,,,,,Recommend Closing,,,,,,,,,,
RUS,Russia,03-16-2020,General,,,,,,,,,Has public information campaign,,,,,,,
RUS,Russia,03-21-2020,Targeted,,,,,,Required Closing,,,,,,,,,,
RUS,Russia,03-23-2020,General,,,,,,Required Closing,,,,,,,,,,
RUS,Russia,03-30-2020,General,,,,,,,,Required Closing Workspaces,,,,,,,,
RUS,Russia,03-10-2020,Targeted,,,,Required Cancelling Public Events,,,,,,,,,,,,
RUS,Russia,03-17-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
RUS,Russia,03-05-2020,Targeted,,,Restrict movement,,,,,,,,,,,,,
RUS,Russia,03-19-2020,General,,,Restrict movement,,,,,,,,,,,,,
RUS,Russia,01-30-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
RUS,Russia,01-01-2020,,,,,,,,,,,6.25,,,,,,
RWA,Rwanda,03-16-2020,General,,,,,,Required Closing,,,,,,,,,,
RWA,Rwanda,03-16-2020,General,,,,Recommend Cancelling Public Events,,,,,,,,,,,,
RWA,Rwanda,03-21-2020,General,,,,,,,,Required Closing Workspaces,,,,,,,,
RWA,Rwanda,03-21-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
RWA,Rwanda,03-21-2020,General,,,,,,,,,,Required Closing Public Transport,,,,,,
RWA,Rwanda,03-21-2020,General,,,Restrict movement,,,,,,,,,,,,,
RWA,Rwanda,03-15-2020,Targeted,,,,Required Cancelling Public Events,,,,,,,,,,,,
RWA,Rwanda,03-11-2020,General,,,,,,,,,Has public information campaign,,,,,,,
RWA,Rwanda,03-20-2020,,,,Restrict movement,,,,,,,,,,,,,
RWA,Rwanda,03-20-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
RWA,Rwanda,04-02-2020,,,,,,,,,,,1666666.0,,,,,,
RWA,Rwanda,01-01-2020,,,,,,,,,,,5.0,,,,,,
SAU,Saudi Arabia,03-09-2020,General,,,,,,Required Closing,,,,,,,,,,
SAU,Saudi Arabia,03-15-2020,Targeted,,,,,,,,Required Closing Workspaces,,,,,,,,
SAU,Saudi Arabia,03-15-2020,,,,,,,,,,,13500000000.0,,,,,,
SAU,Saudi Arabia,03-14-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
SAU,Saudi Arabia,03-14-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
SAU,Saudi Arabia,02-28-2020,Targeted,,,,,,,,,,Required Closing Public Transport,,,,,,
SAU,Saudi Arabia,03-20-2020,General,,,,,,,,,,Required Closing Public Transport,,,,,,
SAU,Saudi Arabia,03-20-2020,,,,,,,,,,,32000000000.0,,,,,,
SAU,Saudi Arabia,01-30-2020,General,,,,,,,,,Has public information campaign,,,,,,,
SAU,Saudi Arabia,03-08-2020,Targeted,,,Restrict movement,,,,,,,,,,,,,
SAU,Saudi Arabia,03-25-2020,General,,,Restrict movement,,,,,,,,,,,,,
SAU,Saudi Arabia,03-17-2020,,,,,,,,,,,0.75,,,,,,
SGP,Singapore,04-08-2020,General,,,,,,Required Closing,,,,,,,,,,
SGP,Singapore,04-07-2020,,,,,,,,,Required Closing Workspaces,,,,,,,,
SGP,Singapore,02-07-2020,Targeted,,,,Recommend Cancelling Public Events,,,,,,,,,,,,
SGP,Singapore,03-13-2020,Targeted,,,,Required Cancelling Public Events,,,,,,,,,,,,
SGP,Singapore,03-27-2020,General,,,,Required Cancelling Public Events,,,,,,,,,,,,
SGP,Singapore,01-02-2020,General,,,,,,,,,Has public information campaign,,,,,,,
SGP,Singapore,01-02-2020,,,Screening,,,,,,,,,,,,,,
SGP,Singapore,01-23-2020,,,Ban on high risk regions,,,,,,,,,,,,,,
SGP,Singapore,02-18-2020,,,,,,,,,,,4470000000.0,,,,,,
