Country_Region,Province_State,Date Enacted,Date Ended,Lockdown Type,Comments,,,,https://www.usatoday.com/story/news/nation/2020/03/21/coronavirus-lockdown-orders-shelter-place-stay-home-state-list/2891193001/
United States,Alabama,03-24-2020,,Shelter in Place,,,,,https://www.nytimes.com/interactive/2020/us/coronavirus-stay-at-home-order.html
,Alaska,03-22-2020,,Stay at home,,,,,
,California,03-19-2020,,Stay at home,,,,,
,Colorado,03-26-2020,,Stay at home,,,,,
,Connecticut,03-23-2020,,Stay at home,,,,,
,Delaware,03-24-2020,,Shelter in Place,,,,,
,Florida,03-24-2020,,County Specific,,,,,
,Georgia,03-24-2020,,County Specific,,,,,
,Hawaii,03-25-2020,,Stay at home,,,,,
,Idaho,03-25-2020,,Stay at home,,,,,
,Illinois,03-21-2020,,Stay at home,,,,,
,Indiana,03-24-2020,,Stay at home,,,,,
,Kansas,03-24-2020,,County Specific,,,,,
,Louisiana,03-23-2020,,Stay at home,,,,,
,Maine,03-25-2020,,Stay at home,,,,,
,Massachusetts,03-24-2020,,Stay at home,,,,,
,Michigan,03-24-2020,,Stay at home,,,,,
,Minnesota,03-27-2020,,Stay at home,,,,,
,Mississippi,03-22-2020,,County Specific,,,,,
,Missouri,03-23-2020,,County Specific,,,,,
,New Hampshire,03-27-2020,,Stay at home,,,,,
,New Jersey,03-21-2020,,Stay at home,,,,,
,New Mexico,03-24-2020,,Stay at home,,,,,
,New York,03-22-2020,,Stay at home,,,,,
,North Carolina,03-23-2020,,County Specific,,,,,
,Ohio,03-23-2020,,Stay at home,,,,,
,Oklahoma,03-25-2020,,County Specific,,,,,
,Oregon,03-23-2020,,Stay at home,,,,,
,Pennsylvania,03-23-2020,,County Specific,,,,,
,Puerto Rico,03-15-2020,,Curfew,,,,,
,South Carolina,03-26-2020,,County Specific,,,,,
,Tennessee,03-23-2020,,County Specific,,,,,
,Texas,03-23-2020,,County Specific,,,,,
,Utah,03-27-2020,,County Specific,,,,,
,Vermont,03-25-2020,,Stay at home,,,,,
,Washington,03-23-2020,,Stay at home,,,,,
,West Virginia,03-24-2020,,Stay at home,,,,,
,Wisconsin,03-25-2020,,Stay at home,,,,,